#time1 gdp2 growth3 demand4 wages5 price6 employed7 company_capital8 consumer_capital9 interest_rate10 investments11 market_capital12 bank_capital13 total_capital14
81 353558 0.00429941 4.23493e+09 87.4501 2.56606 3766 1.40226e+06 0 0.186951 2581.46 42667.6 21816.9 1.46726e+06
80 352045 0.00232954 4.23613e+09 87.7004 2.57823 3766 1.40277e+06 0 0.189938 2593.7 42810.1 21370.2 1.46726e+06
79 351226 0.00329176 4.23684e+09 87.1925 2.58656 3766 1.40308e+06 0 0.193009 2602.08 42851.7 20932.6 1.46726e+06
78 350074 0.00314186 4.23657e+09 87.5859 2.59654 3766 1.40347e+06 0 0.196271 2612.11 43038 20508.4 1.46726e+06
77 348978 0.00408738 4.23522e+09 87.649 2.60448 3766 1.40371e+06 0 0.20081 2620.1 43526.9 20111.9 1.46726e+06
76 347557 0.00337448 4.23038e+09 87.8004 2.61335 3766 1.40362e+06 0 0.204137 2367.69 44298.2 19787.7 1.46726e+06
75 346388 0.000485955 4.22087e+09 87.4702 2.61452 3766 1.40317e+06 0 0.25909 2368.76 46034 19652.8 1.46726e+06
74 346220 0.00403408 4.22095e+09 87.4249 2.61687 3766 1.40157e+06 0 0.20909 2109.19 44037.1 24801.9 1.46726e+06
73 344829 0.00349327 4.22204e+09 86.8054 2.62945 3766 1.39842e+06 0 0.212674 2645.23 42389.8 26423.9 1.46726e+06
72 343629 0.00284253 4.22329e+09 86.8986 2.64149 3766 1.39844e+06 0 0.216376 2393.19 42319.9 26130.9 1.46726e+06
71 342655 0.00323526 4.2238e+09 86.6566 2.65207 3766 1.39881e+06 0 0.220175 2402.78 42358.5 25678.3 1.46726e+06
70 341550 0.00226141 4.22554e+09 86.8124 2.66188 3766 1.39922e+06 0 0.224107 2411.66 42632.7 25234.2 1.46726e+06
69 340779 0.00385936 4.22648e+09 86.4246 2.67122 3766 1.39939e+06 0 0.228137 2153 42493.7 24798.4 1.46726e+06
68 339469 0.0021928 4.22825e+09 86.2359 2.68384 3766 1.39996e+06 0 0.232324 2163.17 42609.8 24371.4 1.46726e+06
67 338726 0.00433125 4.2278e+09 87.1363 2.6951 3766 1.40027e+06 0 0.2368 2172.25 42441.8 23953.1 1.46726e+06
66 337265 0.002107 4.229e+09 86.9783 2.70736 3766 1.40086e+06 0 0.242939 2452.87 42998.8 23543.7 1.46726e+06
65 336556 0.00434396 4.22845e+09 86.0719 2.71581 3766 1.40071e+06 0 0.247263 2188.95 43007.2 23137.4 1.46726e+06
64 335100 0.00320635 4.22519e+09 86.4264 2.72805 3766 1.40111e+06 0 0.251468 2198.8 43644.6 22684.5 1.46726e+06
63 334029 0.00217885 4.21586e+09 86.4874 2.7331 3766 1.40093e+06 0 0.255349 2202.88 45146.6 22261.1 1.46726e+06
62 333303 0.00376986 4.19445e+09 85.268 2.72296 3766 1.39985e+06 0 0.258828 2194.71 48606.5 21893.8 1.46726e+06
61 332051 0.00282571 4.17892e+09 83.8776 2.68408 3766 1.39676e+06 0 0.263233 2163.37 55946.2 21646.8 1.46726e+06
60 331116 -0.0916614 4.37183e+09 81.6739 2.6088 3766 1.38966e+06 0 0.300304 2102.69 61062.1 21675 1.46726e+06
59 364529 0.00854843 4.20313e+09 86.7306 2.79186 3766 1.38452e+06 0 1.63965 2250.24 -3602.68 22426.1 1.46726e+06
58 361439 0.00841141 4.25763e+09 86.1657 2.8231 3766 1.44843e+06 0 0.0150729 99401.3 52426.3 22288.7 1.46726e+06
57 358424 0.00942213 4.28308e+09 85.0895 2.81253 3766 1.39254e+06 0 0.330636 98185.3 56661.5 0 1.46726e+06
56 355079 0.00954721 4.28657e+09 84.9487 2.84441 3766 1.41059e+06 0 0.280636 98388.2 46832.2 1397.08 1.46726e+06
55 351721 0.00820473 4.28596e+09 84.5048 2.87317 3766 1.41903e+06 0 0.292447 98492.1 47071.8 1.06891 1.46726e+06
54 348859 0.00785787 4.28411e+09 84.9586 2.89929 3766 1.42018e+06 0 0.242447 98604.9 47220.3 55.2974 1.46726e+06
53 346139 0.00863063 4.2821e+09 84.0371 2.92058 3766 1.41998e+06 0 0.190083 98540.5 47888 -0.629622 1.46726e+06
52 343177 0.00843545 4.29221e+09 83.5043 2.94043 3766 1.41937e+06 0 0.31665 98328 48556.1 -2.25105 1.46726e+06
51 340306 0.0109866 4.29759e+09 83.6331 2.97323 3766 1.4187e+06 0 0.333082 98473.5 45128.7 73.0407 1.46726e+06
50 336608 0.0112404 4.30278e+09 83.7596 3.01956 3766 1.42205e+06 0 0.283082 98890.5 43188 231.28 1.46726e+06
49 332866 0.0187672 4.29543e+09 84.1766 3.06942 3766 1.42384e+06 0 0.295755 98835.4 41703.2 -0.490978 1.46726e+06
48 326735 0.0242284 4.28484e+09 84.2821 3.11105 3766 1.42555e+06 0 0.303923 96504.9 44138.3 -0.297292 1.46726e+06
47 319006 0.0212893 4.28449e+09 84.0879 3.13367 3766 1.42312e+06 0 0.312933 86739.9 47644.5 -0.264096 1.46726e+06
46 312356 0.020707 4.28167e+09 83.4279 3.14874 3766 1.41961e+06 0 0.32786 70437.3 47760.9 -0.206647 1.46726e+06
45 306019 0.01642 4.27355e+09 83.632 3.15663 3766 1.4195e+06 0 0.347568 55272.6 48694.1 0.0575328 1.46726e+06
44 301075 0.0136581 4.25447e+09 82.2079 3.14469 3766 1.41856e+06 0 0.293651 41006.7 51386.3 0.478219 1.46726e+06
43 297019 0.0251822 4.21255e+09 79.5114 3.10089 3766 1.41587e+06 0 0.348397 29272.4 57706.3 -0.80131 1.46726e+06
42 289723 -0.0910418 4.42936e+09 76.4079 2.96866 3766 1.40955e+06 0 0.533357 21107.2 71596.3 0.070322 1.46726e+06
41 318742 0.0088763 4.28316e+09 81.4072 3.17013 3766 1.39566e+06 0 0.483357 2238.11 -2141.62 1906.44 1.46726e+06
40 315937 0.00949833 4.28541e+09 80.8267 3.20284 3766 1.46749e+06 0 0.433357 98615.4 47275.6 926.082 1.46726e+06
39 312965 0.00964996 4.28403e+09 80.4199 3.23433 3766 1.41905e+06 0 0.383357 98647 47451.8 5.17684 1.46726e+06
38 309973 0.00912983 4.28725e+09 80.2272 3.26554 3766 1.4198e+06 0 0.451341 98651.8 47913.8 0.0462494 1.46726e+06
37 307169 0.0108536 4.28775e+09 79.8414 3.29976 3766 1.41934e+06 0 0.401341 98761.8 46845.5 1.41212 1.46726e+06
36 303871 0.0101365 4.29224e+09 79.4107 3.34005 3766 1.42041e+06 0 0.453595 98898.9 46682.4 -0.0424783 1.46726e+06
35 300822 0.0111554 4.29332e+09 79.6267 3.38458 3766 1.42057e+06 0 0.47487 99100.5 45193.1 0.85911 1.46726e+06
34 297503 0.0152206 4.28997e+09 79.2683 3.42932 3766 1.42206e+06 0 0.42487 99038.8 44835.9 1.02475 1.46726e+06
33 293043 0.020916 4.28525e+09 79.0024 3.47 3766 1.42242e+06 0 0.542939 97645.8 45946.8 -0.132029 1.46726e+06
32 287039 0.018194 4.28648e+09 78.3178 3.50606 3766 1.42131e+06 0 0.492939 91893.9 47506.5 1.98806 1.46726e+06
31 281910 0.0178919 4.28759e+09 78.3776 3.53895 3766 1.41975e+06 0 0.544839 81360.5 47101 0.537029 1.46726e+06
30 276955 0.0148657 4.28851e+09 78.7624 3.56975 3766 1.42015e+06 0 0.559519 72180.4 46731.2 1.18004 1.46726e+06
29 272898 0.0144053 4.28959e+09 77.7511 3.5927 3766 1.42052e+06 0 0.509519 63231.5 46429.6 1.14629 1.46726e+06
28 269022 0.0154397 4.29033e+09 77.282 3.62132 3766 1.42083e+06 0 0.623162 55080.3 46071.6 0.035252 1.46726e+06
27 264932 0.0121013 4.29108e+09 77.0428 3.65103 3766 1.42118e+06 0 0.653888 48485.7 45823.6 1.50072 1.46726e+06
26 261764 0.00987512 4.29144e+09 76.1051 3.67463 3766 1.42143e+06 0 0.603888 41890.8 45575.4 1.6553 1.46726e+06
25 259205 0.00695885 4.29208e+09 75.3899 3.69406 3766 1.42168e+06 0 0.553888 36718.9 45457.7 0.689189 1.46726e+06
24 257413 0.00788378 4.29243e+09 74.3664 3.70729 3766 1.4218e+06 0 0.595761 32698.3 45246 -0.0524788 1.46726e+06
23 255400 0.0068342 4.29311e+09 74.4109 3.72245 3766 1.42201e+06 0 0.300842 29854.1 45131.3 0.0962553 1.46726e+06
22 253666 0.010827 4.29361e+09 74.6225 3.74007 3766 1.42212e+06 0 0.889314 26965.9 44909.8 -2.94937 1.46726e+06
21 250949 0.00829928 4.29406e+09 74.8968 3.75642 3766 1.42235e+06 0 0.981628 25506.1 44737.5 2.08586 1.46726e+06
20 248884 0.00730309 4.29448e+09 74.8868 3.76842 3766 1.42252e+06 0 0.931628 19595.8 44571.6 17.751 1.46726e+06
19 247079 0.00703048 4.29454e+09 74.1281 3.78091 3766 1.42267e+06 0 1.08694 14783.4 44450.1 1.93916 1.46726e+06
18 245354 0.00474011 4.29402e+09 73.7965 3.79082 3766 1.4228e+06 0 1.03694 10917.6 44427 3.42516 1.46726e+06
17 244197 0.00604249 4.29268e+09 73.7112 3.79549 3766 1.42283e+06 0 0.986938 7287.35 44600.5 2.21466 1.46726e+06
16 242730 0.00303205 4.28947e+09 73.5197 3.80593 3766 1.42265e+06 0 0.543678 4376.82 45045.7 1.56799 1.46726e+06
15 241996 -0.000771428 4.30579e+09 72.2717 3.79928 3766 1.42221e+06 0 2.08061 3457.34 46110.9 -1.32561 1.46726e+06
14 242183 0.00541825 4.29373e+09 72.0196 3.83892 3766 1.42115e+06 0 2.03061 2326.39 39870 834.78 1.46726e+06
13 240878 0.00355479 4.29501e+09 72.2559 3.85101 3766 1.42655e+06 0 1.98061 7779.04 44150.1 549.309 1.46726e+06
12 240025 0.0054753 4.2953e+09 72.2167 3.85567 3766 1.42256e+06 0 1.93061 5667.84 44102.4 174.166 1.46726e+06
11 238718 0.00152479 4.29488e+09 72.3224 3.86908 3766 1.42298e+06 0 0.957219 3366.1 44155.8 25.3439 1.46726e+06
10 238354 0.00639964 4.29233e+09 71.3959 3.87385 3766 1.42307e+06 0 3.27439 2401.79 44320.6 -0.446306 1.46726e+06
9 236838 0.00148821 4.29049e+09 70.8852 3.88647 3766 1.42294e+06 0 3.22439 2355.2 44754.7 407.981 1.46726e+06
8 236487 0.00315677 4.28547e+09 70.5302 3.88477 3766 1.42209e+06 0 2.23358 1010.04 45581.4 190.775 1.46726e+06
7 235742 0.00185821 4.27399e+09 70.1229 3.88457 3766 1.42148e+06 0 1.34132 582.686 47434.6 1.90096 1.46726e+06
6 235305 -0.000509482 4.25082e+09 69.636 3.86505 3766 1.41982e+06 0 0.5 347.854 51242.9 -1.76593 1.46726e+06
5 235425 0.00052029 4.20232e+09 68.642 3.80828 3766 1.41601e+06 0 0.5 0 58923.1 -5.3629 1.46726e+06
4 235303 -0.00212586 4.10049e+09 66.6545 3.69777 3766 1.40834e+06 0 0.5 0 74984.4 0 1.46726e+06
3 235804 -0.00658503 3.88981e+09 62.4397 3.46625 3766 1.39227e+06 0 0.5 0 108723 0 1.46726e+06
2 237367 -0.0112244 3.75126e+09 59.0912 3.24693 3749 1.35853e+06 0 0.5 0 178524 0 1.46726e+06
1 240062 -0.0550076 3.67701e+09 44.0293 2.41021 3766 1.28873e+06 0 0.5 0 320312 0 1.46726e+06
0 254035 0 1.40841e+09 42.6809 2.3557 4000 1.24283e+06 -95886.8 0.5 0 419778 0 1.46726e+06
